trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount,trip_duration,calculated_total_amount,speed,is_top_pickup,is_top_dropoff,is_popular_route,is_peak_month,is_peak_day,is_peak_hour
12.04,1,0,1,37.5,0.0,0.5,8.81,5.76,52.87,0.5672222222222222,33.3,21.226248775710086,1,0,0,0,0,0
10.22,1,0,1,36.0,0.0,0.5,8.51,5.76,51.07,0.3952777777777778,31.0,25.85523541813071,1,1,1,0,0,0
5.64,1,0,1,23.5,0.5,0.5,0.0,0.0,24.8,0.61,30.8,9.245901639344263,0,0,0,1,0,1
10.4,1,0,1,39.0,0.0,0.5,9.1,5.76,54.66,0.7197222222222223,34.75,14.450019297568506,0,1,0,1,0,1
5.9,1,0,1,22.0,0.0,0.5,3.42,0.0,26.22,0.44472222222222224,60.06,13.266708307307933,0,0,0,1,1,0
8.0,1,0,1,28.0,0.0,0.5,6.91,5.76,41.47,0.25527777777777777,30.96,31.338411316648532,1,0,1,1,1,0
18.14,1,0,1,49.0,0.5,0.5,10.06,0.0,60.36,0.5961111111111111,47.99999999999999,30.430568499534015,1,0,0,1,0,1
8.8,1,0,1,27.5,0.0,0.5,5.65,0.0,33.95,0.48305555555555557,29.55,18.217366302472687,1,1,1,1,1,1
13.8,1,0,0,39.5,0.5,0.5,0.0,0.0,40.8,0.5955555555555555,32.94,23.17164179104478,1,0,0,0,0,0
8.33,1,0,1,26.5,0.5,0.5,5.56,0.0,33.36,0.6555555555555556,45.06,12.706779661016949,1,0,0,1,0,1
7.12,1,0,1,23.0,1.0,0.5,6.11,5.76,36.67,0.7997222222222222,67.26,8.9030913511636,1,0,0,1,0,0
8.32,1,0,1,26.5,0.0,0.5,4.5,5.76,37.56,0.7480555555555556,55.98,11.122168585220944,1,0,0,1,0,1
13.79,1,0,1,39.0,0.5,0.5,8.0,5.76,54.06,0.4738888888888889,29.16,29.09964830011723,0,0,0,0,1,1
10.31,1,0,1,36.5,0.0,0.5,8.61,5.76,51.67,0.7294444444444445,57.67,14.134044173648135,1,1,1,1,0,1
10.1,1,0,1,30.0,0.0,0.5,8.0,5.76,44.56,0.5886111111111111,99.36,17.15903728173667,1,1,1,1,1,1
4.1,1,0,1,24.0,0.0,0.5,4.95,0.0,29.75,0.01666666666666667,33.349999999999994,245.99999999999994,0,0,0,1,0,1
10.99,1,0,1,36.0,1.0,0.5,7.56,0.0,45.36,0.7227777777777777,56.91,15.205226748654882,1,0,0,1,0,0
6.96,1,0,0,23.5,0.5,0.5,0.0,0.0,24.8,0.6755555555555556,47.88,10.302631578947368,1,0,0,1,1,1
9.96,1,0,1,31.5,0.0,0.5,6.46,0.0,38.76,0.49083333333333334,41.46999999999999,20.292020373514433,0,0,0,0,1,0
8.51,1,0,1,32.0,1.0,0.5,9.89,5.76,49.45,0.38472222222222224,54.3,22.119855595667868,1,0,0,0,1,0
6.1,1,0,1,21.5,0.5,0.5,4.55,0.0,27.35,0.5183333333333333,60.66,11.768488745980708,0,0,0,1,0,1
7.4,1,0,1,25.0,0.5,0.5,6.55,0.0,32.85,0.33555555555555555,39.67,22.052980132450333,0,0,0,1,1,0
7.68,1,0,1,24.0,0.0,0.5,3.72,0.0,28.52,0.29638888888888887,36.96,25.911902530459233,0,0,0,0,1,0
11.29,1,0,1,38.5,1.0,0.5,8.06,0.0,48.36,0.5702777777777778,41.8,19.79736970287384,1,0,0,0,0,0
10.42,1,0,1,44.0,0.0,0.5,8.96,0.0,53.76,0.9338888888888889,28.52,11.157644259369423,1,0,0,1,0,1
8.6,1,0,1,27.0,0.0,0.5,6.71,5.76,40.27,0.38416666666666666,91.62,22.386117136659436,1,0,0,1,0,1
3.2,1,0,1,22.0,0.0,0.5,4.55,0.0,27.35,0.5702777777777778,32.16,5.611300535801266,0,1,0,1,0,1
8.79,1,0,1,25.5,0.0,0.5,9.62,5.76,41.68,0.5694444444444444,23.3,15.43609756097561,1,1,0,1,1,1
5.99,1,0,1,24.0,0.5,0.5,7.59,0.0,32.89,0.022222222222222223,27.96,269.55,0,0,1,1,1,1
27.2,1,0,0,71.0,0.5,0.5,0.0,0.0,72.3,1.095277777777778,55.87,24.83388283033223,1,0,0,0,0,1
9.02,1,0,1,29.5,0.0,0.5,7.21,5.76,43.27,0.5708333333333333,48.06999999999999,15.801459854014599,1,0,1,1,0,1
4.0,1,0,1,23.5,0.0,0.5,4.86,0.0,29.16,0.29694444444444446,57.56999999999999,13.470533208606174,0,0,0,1,0,1
6.0,1,0,1,23.5,0.5,0.5,4.96,0.0,29.76,0.5230555555555556,48.06,11.471056824216674,0,0,0,1,0,1
15.31,1,0,1,42.0,0.0,0.5,12.14,5.76,60.7,0.7013888888888888,29.8,21.82811881188119,1,0,0,0,1,0
9.07,1,0,0,27.0,0.5,0.5,0.0,0.0,28.3,0.5508333333333333,44.46,16.465960665658095,0,0,0,0,1,0
7.03,1,0,1,34.5,0.0,0.5,7.06,0.0,42.36,0.24888888888888888,41.0,28.245535714285715,1,1,0,0,0,1
9.29,1,0,1,34.5,0.0,0.5,8.21,5.76,49.27,0.5669444444444445,51.06,16.386085252327288,1,1,1,1,0,0
6.2,1,0,1,28.5,0.0,0.5,5.85,0.0,35.15,0.5255555555555556,45.3,11.797040169133194,0,1,0,0,0,1
5.15,1,0,1,23.0,0.0,0.5,4.76,0.0,28.56,0.39916666666666667,46.27,12.901878914405012,1,0,0,0,0,1
6.92,1,0,0,22.0,0.5,0.5,0.0,0.0,23.3,0.6338888888888888,27.35,10.916739702015777,0,0,0,0,1,0
11.6,1,0,1,37.0,0.0,0.5,8.7,5.76,52.26,0.001388888888888889,4.3,8352.0,0,1,0,1,1,1
6.39,1,0,1,21.5,0.5,0.5,4.56,0.0,27.36,0.4469444444444444,28.56,14.297078931013052,1,0,0,0,0,1
4.76,1,0,1,23.5,1.0,0.5,7.59,0.0,32.89,0.4880555555555556,27.36,9.752988047808763,0,1,0,1,0,0
17.5,3,0,1,75.5,1.0,0.0,19.06,18.5,114.36,0.85,61.31999999999999,20.58823529411765,0,1,0,1,0,0
8.0,1,0,0,25.5,0.5,0.5,0.0,0.0,26.8,0.5077777777777778,46.87,15.75492341356674,1,0,0,1,0,1
11.03,1,0,1,36.0,0.0,0.5,7.0,5.76,49.56,0.5694444444444444,47.85,19.369756097560977,1,0,0,0,0,1
8.5,1,0,1,25.0,0.5,0.5,6.4,5.76,38.46,0.36694444444444446,55.06,23.164269492808476,1,0,0,0,0,1
10.08,1,0,0,31.0,0.5,0.5,0.0,0.0,32.3,0.7141666666666666,37.25,14.114352392065346,0,0,0,1,0,0
6.25,1,0,1,23.0,0.5,0.5,4.86,0.0,29.16,0.3825,32.76,16.33986928104575,0,0,0,0,0,0
17.6,1,0,1,48.0,0.0,0.5,12.2,0.0,61.0,1.0297222222222224,28.3,17.091988130563795,1,0,0,1,1,1
7.99,1,0,1,26.0,0.0,0.5,5.36,0.0,32.16,0.5036111111111111,196.56,15.865416436845008,1,1,0,0,0,1
11.14,1,0,1,31.5,0.0,0.5,6.99,2.64,41.93,0.59,39.3,18.88135593220339,1,0,0,1,0,1
6.47,1,0,1,23.0,0.5,0.5,4.86,0.0,29.16,0.43277777777777776,48.96,14.949935815147626,0,1,0,0,0,1
8.8,1,0,1,38.5,0.0,0.5,9.0,5.76,54.06,0.665,51.66,13.233082706766918,0,1,0,1,0,1
9.01,1,0,1,27.5,0.5,0.5,6.91,5.76,41.47,0.39444444444444443,43.87,22.84225352112676,1,0,0,0,0,1
7.7,1,0,1,27.0,0.5,0.5,5.65,0.0,33.95,0.9758333333333333,27.8,7.89069171648164,0,0,0,1,0,1
9.87,1,0,1,29.5,0.0,0.5,4.0,5.76,40.06,0.4002777777777778,43.5,24.657876474670367,1,1,0,0,0,1
3.17,1,0,1,27.5,0.0,0.5,5.66,0.0,33.96,0.7302777777777778,34.19,4.340813997717763,0,0,0,1,0,1
6.8,1,0,1,24.0,0.0,0.5,4.95,0.0,29.75,0.6183333333333333,44.46,10.997304582210242,0,0,0,1,0,1
10.0,1,0,1,33.5,1.0,0.5,8.21,5.76,49.27,0.5408333333333334,62.46999999999999,18.489984591679505,1,0,0,1,1,0
12.21,1,0,1,37.5,0.0,0.5,9.58,0.0,47.88,0.4241666666666667,30.3,28.785854616895875,1,1,0,1,1,1
8.03,1,0,1,27.0,0.5,0.5,7.08,0.0,35.38,0.33305555555555555,31.8,24.110091743119266,1,0,0,0,0,1
10.4,1,0,1,32.0,0.5,0.5,6.65,0.0,39.95,0.7708333333333334,22.8,13.49189189189189,0,0,1,1,0,0
7.38,1,0,1,28.5,0.5,0.5,2.98,0.0,32.78,0.5975,34.27,12.351464435146443,1,0,0,1,0,1
8.5,1,0,1,28.5,0.0,0.5,5.86,0.0,35.16,0.7494444444444445,53.29,11.34173461823573,0,1,0,1,0,0
16.99,1,0,1,50.0,0.0,0.5,14.14,5.76,70.7,0.7102777777777778,30.96,23.920219006648413,1,1,1,1,1,1
9.3,1,0,1,29.5,0.5,0.5,3.08,0.0,33.88,0.46944444444444444,36.3,19.810650887573967,0,0,0,0,1,1
9.58,1,0,1,29.0,1.0,0.5,5.48,5.76,42.04,0.4411111111111111,32.76,21.717884130982366,1,0,0,1,1,0
7.1,1,0,1,26.5,0.5,0.5,5.55,0.0,33.35,0.6280555555555556,29.15,11.304732419283502,1,1,0,1,0,1
12.11,1,0,1,36.5,0.5,0.5,11.34,0.0,49.14,0.020277777777777777,37.25,597.2054794520548,1,1,0,0,1,0
11.28,1,0,0,42.5,0.0,0.5,0.0,0.0,43.3,0.5475,38.75,20.602739726027398,0,0,0,0,1,0
10.4,1,0,1,32.5,0.0,0.5,7.8,5.76,46.86,0.5241666666666667,33.959999999999994,19.84101748807631,1,1,1,1,0,1
10.4,1,0,1,39.5,0.0,0.5,11.52,5.76,57.58,0.8136111111111111,48.06999999999999,12.782519631273473,1,1,1,0,1,1
8.09,1,0,1,29.5,0.0,0.5,6.06,0.0,36.36,0.7197222222222223,33.959999999999994,11.240447703589346,0,0,0,1,1,1
10.9,1,0,1,36.5,1.0,0.5,8.8,5.76,52.86,0.7288888888888889,32.16,14.954268292682928,0,1,0,1,0,0
8.5,1,0,0,25.0,0.0,0.5,0.0,5.76,31.56,0.01861111111111111,27.36,456.7164179104478,1,1,0,1,1,1
12.5,1,0,1,36.5,0.5,0.5,8.0,0.0,45.8,0.42388888888888887,42.66,29.488859764089124,0,0,0,1,1,0
9.74,1,0,1,29.0,0.0,0.5,7.11,5.76,42.67,0.3638888888888889,69.36,26.76641221374046,0,1,0,0,0,0
4.61,1,0,1,22.0,0.5,0.5,6.99,0.0,30.29,0.6819444444444445,50.8,6.760081466395112,0,0,0,0,0,1
8.48,1,0,0,25.5,0.0,0.5,0.0,5.76,32.06,0.5736111111111111,38.3,14.783535108958839,1,1,0,1,1,1
0.3,1,0,1,3.0,1.0,0.5,0.95,0.0,5.75,0.5661111111111111,23.3,0.5299313052011776,1,1,0,1,0,0
17.37,3,0,1,67.0,0.0,0.0,16.45,14.95,98.7,0.7869444444444444,44.06,22.072714436992587,1,1,0,1,1,1
4.0,3,0,1,33.5,0.5,0.0,11.2,10.5,56.0,0.5,27.96,8.0,0,1,0,0,1,0
9.95,1,0,0,28.0,0.0,0.5,0.0,0.0,28.8,0.43527777777777776,52.27,22.858966177409062,0,1,0,0,1,0
7.93,1,0,0,25.0,0.5,0.5,0.0,0.0,26.3,0.4697222222222222,31.56,16.882318154937906,0,0,0,0,1,0
8.95,1,0,1,26.5,0.0,0.5,6.61,5.76,39.67,0.25277777777777777,50.46,35.40659340659341,0,1,0,1,1,1
7.97,1,0,1,24.5,0.0,0.5,6.21,5.76,37.27,0.6494444444444445,27.94,12.27202737382378,1,0,0,0,0,1
4.72,1,0,1,24.0,0.0,0.5,4.96,0.0,29.76,0.29694444444444446,31.56,15.895229186155284,0,0,0,1,1,0
7.09,1,0,1,26.0,0.5,0.5,5.46,0.0,32.76,0.575,45.06999999999999,12.330434782608696,0,0,0,1,0,1
8.83,1,0,1,26.5,0.5,0.5,10.07,5.76,43.63,0.6180555555555556,31.56,14.286741573033707,1,0,0,1,1,1
9.91,1,0,1,32.5,1.0,0.5,8.01,5.76,48.07,0.36666666666666664,101.55,27.02727272727273,1,1,1,0,0,0
21.4,3,0,1,78.0,0.5,0.0,0.0,21.0,99.8,0.67,4.3,31.940298507462682,0,1,0,1,1,1
4.8,1,0,1,21.5,0.5,0.5,4.56,0.0,27.36,0.34555555555555556,27.37,13.890675241157556,0,1,0,0,1,1
7.05,1,0,1,28.0,0.0,0.5,5.76,0.0,34.56,1.122777777777778,44.45,6.279069767441858,1,0,0,1,1,0
17.32,1,0,1,48.5,0.0,0.5,11.01,5.76,66.07,0.7194444444444444,45.35,24.074131274131275,0,1,0,1,0,1
8.6,1,0,1,28.5,0.0,0.5,5.85,0.0,35.15,0.5125,50.76,16.78048780487805,0,0,0,1,1,1
6.9,1,0,0,29.5,0.5,0.5,0.0,0.0,30.8,0.5058333333333334,41.6,13.640856672158154,1,0,0,1,0,1
8.9,1,0,1,29.0,0.5,0.5,7.21,5.76,43.27,0.4111111111111111,31.55,21.64864864864865,1,0,0,0,0,1
12.0,1,0,1,44.5,0.0,0.5,10.2,5.76,61.26,0.45555555555555555,34.3,26.34146341463415,1,1,1,1,1,1
9.96,1,0,1,29.0,0.5,0.5,7.21,5.76,43.27,0.4822222222222222,29.76,20.654377880184335,1,0,0,1,1,1
8.9,1,0,1,29.0,0.0,0.5,8.89,5.76,44.45,0.9627777777777777,36.1,9.244085401038662,1,0,0,1,0,1
14.1,1,0,1,39.5,0.5,0.5,0.0,0.0,40.8,0.39916666666666667,28.3,35.323590814196244,1,1,0,0,1,0
3.5,5,0,0,169.99,0.0,0.0,0.0,0.0,170.29,0.65,42.36,5.384615384615384,0,0,0,1,1,0
9.49,1,0,1,35.5,0.0,0.5,7.26,0.0,43.56,0.4772222222222222,49.85999999999999,19.885913853317813,1,1,1,1,0,1
15.2,1,0,1,46.0,0.0,0.5,11.7,0.0,58.5,0.3933333333333333,51.67,38.64406779661017,1,0,0,1,0,1
3.38,1,0,1,22.5,0.0,0.5,4.66,0.0,27.96,0.4013888888888889,29.12,8.42076124567474,1,0,0,0,0,0
16.94,3,0,0,72.0,0.0,0.0,0.0,12.5,84.8,0.6166666666666667,62.17,27.47027027027027,0,1,0,0,1,1
10.92,1,0,1,30.5,0.0,0.5,7.41,5.76,44.47,0.2922222222222222,45.67,37.368821292775664,1,0,0,1,1,0
9.5,1,0,1,27.0,0.0,0.5,4.17,0.0,31.97,0.395,39.66,24.050632911392405,0,0,0,1,0,1
9.5,1,0,0,27.0,0.0,0.5,0.0,5.76,33.56,0.8155555555555556,38.56,11.64850136239782,0,1,0,1,1,1
8.79,1,0,1,28.5,0.0,0.5,5.86,0.0,35.16,0.7933333333333333,36.06,11.079831932773109,0,1,0,0,1,0
6.25,1,0,1,23.0,0.0,0.5,4.76,0.0,28.56,0.4152777777777778,29.16,15.050167224080267,0,0,0,0,1,0
9.18,1,0,1,27.0,1.0,0.5,6.91,5.76,41.47,0.5836111111111111,41.56,15.729652546406474,1,0,0,1,0,0
6.25,1,0,1,28.0,0.5,0.5,5.86,0.0,35.16,0.4905555555555556,41.15,12.740656851642129,1,0,0,1,0,0
9.5,1,0,1,31.0,0.0,0.5,7.5,5.76,45.06,0.36138888888888887,46.87,26.28747117601845,0,1,0,1,0,1
0.2,1,0,1,3.0,0.5,0.5,1.05,0.0,5.35,1.0488888888888892,29.8,0.19067796610169488,0,0,0,0,1,1
10.51,1,0,1,30.5,0.0,0.5,7.41,5.76,44.47,0.3761111111111111,37.56,27.943870014771047,1,1,1,1,1,1
10.5,1,0,1,39.0,0.0,0.5,11.35,5.76,56.91,0.8527777777777777,45.0,12.31270358306189,1,0,0,1,0,0
35.84,5,0,1,135.5,0.0,0.5,20.0,5.76,162.06,0.7308333333333333,44.75,49.03990877993159,1,1,0,0,0,1
6.6,1,0,1,22.5,0.5,0.5,4.75,0.0,28.55,0.5655555555555556,29.75,11.669941060903732,1,0,0,1,1,1
0.8,1,0,0,2.5,0.0,0.5,0.0,0.0,3.3,0.355,23.8,2.2535211267605635,0,1,0,0,1,1
11.0,1,0,1,36.0,0.0,0.5,7.35,0.0,44.15,0.39416666666666667,43.3,27.906976744186046,1,0,0,1,0,1
5.04,1,0,1,22.0,0.0,0.5,5.7,0.0,28.5,0.27694444444444444,4.3,18.198595787362088,0,0,0,1,0,1
0.4,1,0,1,3.0,0.0,0.5,0.95,0.0,4.75,0.53,51.8,0.7547169811320755,1,1,0,1,0,1
9.26,1,0,1,28.0,0.0,0.5,6.91,5.76,41.47,0.475,63.96,19.494736842105265,0,1,0,0,0,1
8.61,1,0,1,25.0,0.5,0.5,6.58,0.0,32.88,0.7194444444444444,29.16,11.967567567567567,1,0,0,1,1,1
3.79,1,0,1,22.5,0.0,0.5,4.66,0.0,27.96,0.2152777777777778,3.3,17.60516129032258,0,0,0,1,0,0
6.6,1,0,1,26.0,0.0,0.5,6.7,0.0,33.5,0.018055555555555554,48.66,365.53846153846155,1,0,0,1,1,0
6.01,1,0,1,22.5,0.5,0.5,3.57,0.0,27.37,0.5416666666666666,29.16,11.095384615384615,0,0,0,0,1,1
0.22,1,0,0,3.0,0.5,0.5,0.0,0.0,4.3,0.46,31.0,0.47826086956521735,0,0,0,1,0,0
6.2,1,0,0,23.5,1.0,0.5,0.0,0.0,25.3,0.47694444444444445,39.12,12.999417588817705,1,0,0,1,0,0
9.79,1,0,0,33.0,0.0,0.5,0.0,5.76,39.56,0.5113888888888889,3.8,19.14394350896252,1,0,0,1,1,0
10.0,1,0,0,28.5,1.0,0.5,0.0,0.0,30.3,0.8855555555555555,41.16,11.292346298619824,0,0,0,1,0,0
14.53,1,0,1,40.5,0.5,0.5,8.36,0.0,50.16,0.6011111111111112,26.8,24.17190388170055,1,0,0,1,1,1
10.0,1,0,0,29.0,0.5,0.5,0.0,5.76,36.06,0.32055555555555554,37.25,31.195840554592724,1,0,0,1,0,1
6.65,1,0,1,23.0,1.0,0.5,6.2,0.0,31.0,0.3575,30.35,18.601398601398603,0,0,0,0,0,0
9.0,1,0,1,30.0,0.0,0.5,7.3,5.76,43.86,0.5694444444444444,40.8,15.804878048780488,1,0,0,0,1,1
8.7,1,0,1,27.0,1.0,0.5,7.0,0.0,35.8,0.4930555555555556,27.96,17.64507042253521,1,0,0,1,0,0
6.5,1,0,1,30.0,1.0,0.5,4.2,0.0,36.0,0.4936111111111111,28.0,13.16826111423748,0,0,0,1,0,0
11.5,1,0,1,34.5,0.0,0.5,8.0,0.0,43.3,0.5844444444444444,33.8,19.67680608365019,1,0,0,1,0,1
9.27,1,0,1,29.5,0.0,0.5,7.21,5.76,43.27,0.39694444444444443,13.8,23.353393981805457,1,0,0,0,0,1
11.4,1,0,0,41.0,0.0,0.5,0.0,11.52,53.32,0.5313888888888889,82.8,21.45321484579195,1,0,0,1,1,0
8.55,1,0,1,25.5,0.0,0.5,6.41,5.76,38.47,0.6313888888888889,30.95,13.541575010998681,1,0,1,1,1,0
10.41,1,0,1,38.0,0.0,0.5,7.76,0.0,46.56,0.49027777777777776,37.3,21.2328611898017,1,0,0,1,0,1
9.94,1,0,1,34.0,1.0,0.5,8.31,5.76,49.87,0.61,43.56,16.295081967213115,1,0,0,1,1,0
0.1,1,0,1,3.0,0.0,0.5,0.75,0.0,4.55,0.6480555555555556,59.12,0.15430775825117873,0,0,0,1,1,1
0.2,1,0,1,3.0,0.0,0.5,0.75,0.0,4.55,0.4986111111111111,43.5,0.4011142061281337,0,0,0,0,0,1
5.08,1,0,0,24.0,0.0,0.5,0.0,0.0,24.8,0.4102777777777778,22.8,12.381855111712932,1,0,0,0,0,1
11.7,1,0,1,35.5,0.5,0.5,8.51,5.76,51.07,0.7161111111111111,35.0,16.33824670287044,1,0,0,0,0,1
8.43,1,0,1,29.0,1.0,0.5,7.31,5.76,43.87,0.35583333333333333,29.15,23.69086651053864,1,1,0,1,0,0
10.32,1,0,1,33.0,0.5,0.5,8.01,5.76,48.07,0.6208333333333333,27.96,16.622818791946308,1,0,0,1,0,0
0.3,1,0,1,3.0,0.0,0.5,0.75,0.0,4.55,0.8502777777777778,48.81,0.3528258738974191,0,0,0,0,1,1
2.7,1,0,0,21.5,0.5,0.5,0.0,0.0,22.8,0.6358333333333334,38.16,4.246395806028834,0,1,0,0,1,0
9.81,1,0,1,32.5,0.0,0.5,7.81,5.76,46.87,0.37305555555555553,56.91,26.296351451973198,1,0,0,1,0,1
16.55,1,0,0,44.5,0.5,0.5,0.0,0.0,45.8,0.6461111111111111,27.96,25.614789337919177,1,0,0,1,0,0
9.14,1,0,1,27.5,0.5,0.5,6.91,5.76,41.47,0.2577777777777778,32.16,35.45689655172414,1,0,0,1,1,1
8.42,1,0,1,24.5,0.5,0.5,6.31,5.76,37.87,0.9130555555555555,5.75,9.22178278065105,1,0,1,0,0,1
17.16,1,0,1,48.5,0.5,0.5,9.96,0.0,59.76,0.32166666666666666,28.56,53.34715025906736,1,0,0,1,0,1
7.21,1,0,0,22.0,0.0,0.5,0.0,0.0,22.8,0.5711111111111111,42.8,12.624513618677042,1,0,0,1,1,0
5.51,1,0,1,27.0,0.0,0.5,5.56,0.0,33.36,0.32055555555555554,57.67,17.18890814558059,0,1,0,0,0,0
5.5,1,0,1,23.0,0.5,0.5,5.7,0.0,30.0,0.6738888888888889,39.06,8.161582852431987,1,0,0,1,0,1
4.8,1,0,1,23.0,0.0,0.5,3.5,0.0,27.3,0.5,32.16,9.6,0,0,0,0,1,1
7.8,1,0,1,26.5,0.5,0.5,5.55,0.0,33.35,0.7983333333333333,55.3,9.77035490605428,0,0,0,1,1,1
12.9,1,0,1,41.0,1.0,0.5,9.7,5.76,58.26,0.4141666666666667,40.56,31.14688128772636,0,0,0,1,0,0
16.02,1,0,1,43.5,0.5,0.5,8.96,0.0,53.76,0.5897222222222223,28.5,27.16533207724917,0,1,0,1,0,1
6.7,1,0,1,25.0,0.0,0.5,5.15,0.0,30.95,0.0225,23.3,297.77777777777777,1,1,0,0,1,1
23.32,1,0,0,63.0,0.5,0.5,0.0,5.76,70.06,0.37722222222222224,24.3,61.82032400589102,1,0,0,0,0,0
7.86,1,0,0,29.5,1.0,0.5,0.0,0.0,31.3,0.48277777777777775,40.27,16.28078250863061,0,0,0,0,0,0
17.11,3,0,0,66.0,1.0,0.0,0.0,10.5,77.8,2.0277777777777777,43.26,8.437808219178082,0,1,0,0,1,0
3.25,1,0,1,21.5,0.0,0.5,0.15,0.0,22.45,0.7286111111111111,49.41,4.460541364849409,1,0,0,1,0,1
6.61,1,0,1,22.0,1.0,0.5,4.76,0.0,28.56,0.43833333333333335,39.6,15.079847908745247,0,0,0,1,1,0
7.25,1,0,1,23.0,0.5,0.5,4.0,0.0,28.3,0.3888888888888889,27.96,18.642857142857142,0,0,0,0,0,1
6.32,1,0,1,24.0,0.0,0.5,4.96,0.0,29.76,1.1119444444444446,52.88,5.683737197102173,0,0,0,1,0,1
16.91,3,0,1,70.0,1.0,0.0,17.26,15.0,103.56,0.4583333333333333,83.25,36.89454545454546,0,1,0,0,0,0
11.0,1,0,1,43.0,0.0,0.5,9.9,5.76,59.46,0.5033333333333333,32.16,21.85430463576159,0,1,0,0,0,1
0.07,1,0,0,3.0,0.5,0.5,0.0,0.0,4.3,0.6213888888888889,42.31,0.11265087170317391,0,0,0,1,1,1
9.2,1,0,0,28.5,0.5,0.5,0.0,0.0,29.8,0.32222222222222224,44.06,28.551724137931032,0,0,0,1,0,1
10.1,1,0,1,31.5,0.0,0.5,6.0,5.76,44.06,0.7825,54.36,12.907348242811501,1,1,1,1,0,1
11.14,1,0,1,36.0,0.5,0.5,7.46,0.0,44.76,0.43222222222222223,48.3,25.773778920308484,0,0,0,0,1,1
7.36,1,0,1,22.0,0.0,0.5,6.0,0.0,28.8,0.6230555555555556,51.66,11.812750780205082,0,1,0,0,1,1
9.77,1,0,1,29.5,0.0,0.5,7.58,0.0,37.88,0.6872222222222222,39.95,14.216653193209378,0,0,1,1,0,1
0.01,1,0,1,2.5,0.5,0.5,10.0,0.0,13.8,0.5886111111111111,27.96,0.016989145823501653,0,0,0,0,1,1
5.61,1,0,0,24.5,0.0,0.5,0.0,0.0,25.3,0.7191666666666666,99.3,7.800695249130939,1,0,0,1,1,0
15.9,1,0,1,46.0,0.5,0.5,11.8,0.0,59.1,0.595,33.3,26.722689075630253,1,0,0,1,0,0
6.95,1,0,1,27.0,0.0,0.5,5.56,0.0,33.36,0.3641666666666667,37.56,19.084668192219677,0,1,0,1,0,0
5.9,1,0,1,24.5,0.5,0.5,5.15,0.0,30.95,0.37083333333333335,42.8,15.910112359550562,0,0,0,1,1,1
5.4,1,0,0,32.5,0.0,0.5,0.0,0.0,33.3,0.42916666666666664,143.82,12.582524271844662,0,0,0,1,0,1
10.8,1,0,1,32.0,1.0,0.5,6.0,5.76,45.56,0.5041666666666667,42.96,21.42148760330579,1,0,0,1,0,0
10.1,1,0,1,34.0,1.0,0.5,8.31,5.76,49.87,0.33916666666666667,39.39,29.778869778869776,1,0,0,1,0,0
12.01,1,0,1,36.5,0.0,0.5,10.76,5.76,53.82,0.3575,175.56,33.59440559440559,1,1,1,0,1,1
0.37,1,0,1,3.0,0.5,0.5,0.86,0.0,5.16,0.44333333333333336,35.46,0.8345864661654134,0,0,0,1,1,0
8.86,1,0,1,32.5,0.0,0.5,7.81,5.76,46.87,0.4166666666666667,48.3,21.264,1,1,1,0,1,1
7.8,1,0,1,27.0,0.0,0.5,6.7,5.76,40.26,0.4275,30.95,18.24561403508772,0,0,0,1,0,0
8.5,1,0,1,27.0,0.0,0.5,4.0,0.0,31.8,0.5863888888888888,30.36,14.49549976314543,0,1,0,0,0,0
8.24,1,0,0,25.5,0.5,0.5,0.0,0.0,26.8,0.6111111111111112,50.7,13.483636363636363,0,0,0,1,0,1
4.82,1,0,1,26.5,0.0,0.5,4.1,0.0,31.4,0.43833333333333335,33.56,10.996197718631178,0,0,0,1,1,0
10.7,1,0,1,33.5,0.0,0.5,8.0,5.76,48.06,0.32972222222222225,3.95,32.45155855096883,1,1,1,1,0,1
10.5,1,0,1,30.0,0.5,0.5,4.0,0.0,35.3,0.7908333333333334,32.89,13.27713382507903,0,1,0,1,1,0
16.43,1,0,1,62.5,0.0,0.5,12.66,0.0,75.96,0.8827777777777778,30.38,18.611705475141598,1,0,0,1,0,1
19.2,3,0,1,73.5,0.0,0.0,15.0,10.5,99.3,0.43833333333333335,37.87,43.80228136882129,0,1,0,1,0,1
12.44,1,0,1,36.5,0.0,0.5,7.46,0.0,44.76,0.5841666666666666,30.96,21.295292439372325,0,0,0,0,0,1
9.12,1,0,1,26.5,0.0,0.5,6.61,5.76,39.67,0.3080555555555556,38.87,29.60504959422903,0,1,0,0,1,0
12.5,1,0,1,51.0,0.0,0.5,11.5,5.76,69.06,0.38666666666666666,47.25,32.327586206896555,1,0,0,0,1,1
7.14,1,0,1,34.0,0.0,0.5,0.0,0.0,34.8,0.5297222222222222,24.8,13.478762454116413,0,0,0,0,0,0
5.87,1,0,1,22.5,0.5,0.5,4.76,0.0,28.56,1.085277777777778,26.22,5.408753519324288,0,0,0,1,1,1
20.7,3,0,1,86.5,0.0,0.0,26.58,19.5,132.88,0.39416666666666667,32.3,52.51585623678647,1,1,0,0,1,0
9.41,1,0,1,32.5,1.0,0.5,8.01,5.76,48.07,0.37416666666666665,27.36,25.14922048997773,0,1,0,0,0,0
0.3,1,0,1,3.0,0.0,0.5,0.68,0.0,4.48,0.45166666666666666,51.31999999999999,0.6642066420664207,0,0,1,0,1,0
